Ride,Date/Time,Wait Time
Space Mountain,2023-10-27 21:40:12,45
Space Mountain,2023-10-27 21:45:07,45
Space Mountain,2023-10-27 21:50:09,45
Space Mountain,2023-10-27 21:55:07,60
Space Mountain,2023-10-27 22:00:09,60
Space Mountain,2023-10-27 22:05:07,60
Space Mountain,2023-10-27 22:10:08,60
Space Mountain,2023-10-27 22:15:09,70
Space Mountain,2023-10-27 22:20:11,70
Space Mountain,2023-10-27 22:25:11,70
Space Mountain,2023-10-27 22:30:08,80
Space Mountain,2023-10-27 22:35:12,80
Space Mountain,2023-10-27 22:40:11,90
Space Mountain,2023-10-27 22:45:07,90
Space Mountain,2023-10-27 22:50:07,90
Space Mountain,2023-10-27 22:55:12,90
Space Mountain,2023-10-27 23:00:13,90
Space Mountain,2023-10-27 23:05:08,90
Space Mountain,2023-10-27 23:10:07,90
Space Mountain,2023-10-27 23:15:07,90
Space Mountain,2023-10-27 23:20:11,90
Space Mountain,2023-10-27 23:25:08,90
Space Mountain,2023-10-27 23:30:08,90
Space Mountain,2023-10-27 23:35:12,40
Space Mountain,2023-10-27 23:40:09,40
Space Mountain,2023-10-27 23:45:10,40
Space Mountain,2023-10-27 23:50:12,40
Space Mountain,2023-10-27 23:55:10,40
Space Mountain,2023-10-28 00:00:08,40
Space Mountain,2023-10-28 07:35:07,5
Space Mountain,2023-10-28 07:40:11,5
Space Mountain,2023-10-28 07:45:07,5
Space Mountain,2023-10-28 07:50:10,5
Space Mountain,2023-10-28 07:55:07,5
Space Mountain,2023-10-28 08:00:09,5
Space Mountain,2023-10-28 08:05:06,25
Space Mountain,2023-10-28 08:10:10,25
Space Mountain,2023-10-28 08:15:11,25
Space Mountain,2023-10-28 08:20:11,25
Space Mountain,2023-10-28 08:25:08,25
Space Mountain,2023-10-28 08:30:07,25
Space Mountain,2023-10-28 08:35:08,25
Space Mountain,2023-10-28 08:40:07,25
Space Mountain,2023-10-28 08:45:07,25
Space Mountain,2023-10-28 08:50:11,25
Space Mountain,2023-10-28 08:55:10,25
Space Mountain,2023-10-28 09:00:09,25
Space Mountain,2023-10-28 09:05:07,25
Space Mountain,2023-10-28 09:10:11,45
Space Mountain,2023-10-28 09:15:08,55
Space Mountain,2023-10-28 09:20:12,55
Space Mountain,2023-10-28 09:25:11,40
Space Mountain,2023-10-28 09:30:08,40
Space Mountain,2023-10-28 09:35:10,40
Space Mountain,2023-10-28 09:40:06,40
Space Mountain,2023-10-28 09:45:12,40
Space Mountain,2023-10-28 09:50:10,40
Space Mountain,2023-10-28 09:55:09,30
Space Mountain,2023-10-28 10:00:12,30
Space Mountain,2023-10-28 10:05:08,30
Space Mountain,2023-10-28 10:10:10,30
Space Mountain,2023-10-28 10:15:08,30
Space Mountain,2023-10-28 10:20:08,80
Space Mountain,2023-10-28 10:25:11,80
Space Mountain,2023-10-28 10:30:08,80
Space Mountain,2023-10-28 10:35:08,80
Space Mountain,2023-10-28 10:40:11,60
Space Mountain,2023-10-28 10:45:07,60
Space Mountain,2023-10-28 10:50:11,60
Space Mountain,2023-10-28 10:55:10,60
Space Mountain,2023-10-28 11:00:09,70
Space Mountain,2023-10-28 11:05:12,70
Space Mountain,2023-10-28 11:10:08,70
Space Mountain,2023-10-28 11:15:08,70
Space Mountain,2023-10-28 11:20:11,70
Space Mountain,2023-10-28 11:25:09,70
Space Mountain,2023-10-28 11:30:12,70
Space Mountain,2023-10-28 11:35:11,70
Space Mountain,2023-10-28 11:40:07,30
Space Mountain,2023-10-28 11:45:06,30
Space Mountain,2023-10-28 11:50:08,75
Space Mountain,2023-10-28 11:55:10,75
Space Mountain,2023-10-28 12:00:10,75
Space Mountain,2023-10-28 12:05:10,45
Space Mountain,2023-10-28 12:10:12,80
Space Mountain,2023-10-28 12:15:10,85
Space Mountain,2023-10-28 12:20:08,85
Space Mountain,2023-10-28 12:25:12,85
Space Mountain,2023-10-28 12:30:10,85
Space Mountain,2023-10-28 12:35:09,85
Space Mountain,2023-10-28 12:40:12,85
Space Mountain,2023-10-28 12:45:07,85
Space Mountain,2023-10-28 12:50:07,85
Space Mountain,2023-10-28 12:55:10,85
Space Mountain,2023-10-28 13:00:07,85
Space Mountain,2023-10-28 13:05:10,85
Space Mountain,2023-10-28 13:10:12,85
Space Mountain,2023-10-28 13:15:11,85
Space Mountain,2023-10-28 13:20:08,75
Space Mountain,2023-10-28 13:25:11,75
Space Mountain,2023-10-28 13:30:08,75
Space Mountain,2023-10-28 13:35:10,65
Space Mountain,2023-10-28 13:40:12,75
Space Mountain,2023-10-28 13:45:11,75
Space Mountain,2023-10-28 13:50:08,75
Space Mountain,2023-10-28 13:55:08,75
Space Mountain,2023-10-28 14:00:11,75
Space Mountain,2023-10-28 14:05:10,70
Space Mountain,2023-10-28 14:10:06,70
Space Mountain,2023-10-28 14:15:12,70
Space Mountain,2023-10-28 14:20:08,70
Space Mountain,2023-10-28 14:25:10,70
Space Mountain,2023-10-28 14:30:12,70
Space Mountain,2023-10-28 14:35:07,70
Space Mountain,2023-10-28 14:40:10,85
Space Mountain,2023-10-28 14:45:10,85
Space Mountain,2023-10-28 14:50:10,85
Space Mountain,2023-10-28 14:55:09,85
Space Mountain,2023-10-28 15:00:09,70
Space Mountain,2023-10-28 15:05:10,70
Space Mountain,2023-10-28 15:10:12,70
Space Mountain,2023-10-28 15:15:09,70
Space Mountain,2023-10-28 15:20:10,70
Space Mountain,2023-10-28 15:25:10,70
Space Mountain,2023-10-28 15:30:11,70
Space Mountain,2023-10-28 15:35:10,70
Space Mountain,2023-10-28 15:40:11,70
Space Mountain,2023-10-28 15:45:11,70
Space Mountain,2023-10-28 15:50:11,90
Space Mountain,2023-10-28 16:55:09,90
Space Mountain,2023-10-28 17:00:11,90
Space Mountain,2023-10-28 17:05:08,20
Space Mountain,2023-10-28 17:10:12,20
Space Mountain,2023-10-28 17:15:06,35
Space Mountain,2023-10-28 17:20:09,50
Space Mountain,2023-10-28 17:25:06,70
