Ride,Date/Time,Wait Time
Haunted Mansion,2023-08-01 19:45:08,25
Haunted Mansion,2023-08-01 19:50:08,35
Haunted Mansion,2023-08-01 19:55:11,35
Haunted Mansion,2023-08-01 20:00:11,35
Haunted Mansion,2023-08-01 20:05:07,25
Haunted Mansion,2023-08-01 20:10:12,25
Haunted Mansion,2023-08-01 20:15:11,25
Haunted Mansion,2023-08-01 20:20:12,30
Haunted Mansion,2023-08-01 20:25:11,30
Haunted Mansion,2023-08-01 20:30:05,30
Haunted Mansion,2023-08-01 20:35:08,30
Haunted Mansion,2023-08-01 20:40:11,30
Haunted Mansion,2023-08-01 20:45:08,30
Haunted Mansion,2023-08-01 20:50:06,30
Haunted Mansion,2023-08-01 20:55:10,30
Haunted Mansion,2023-08-01 21:00:10,30
Haunted Mansion,2023-08-01 21:05:08,30
Haunted Mansion,2023-08-01 21:10:07,20
Haunted Mansion,2023-08-01 21:15:11,20
Haunted Mansion,2023-08-01 21:20:08,20
Haunted Mansion,2023-08-01 21:25:12,15
Haunted Mansion,2023-08-01 21:30:06,15
Haunted Mansion,2023-08-01 21:35:05,15
Haunted Mansion,2023-08-01 21:40:08,15
Haunted Mansion,2023-08-01 21:45:05,15
Haunted Mansion,2023-08-01 21:50:10,13
Haunted Mansion,2023-08-01 21:55:04,13
Haunted Mansion,2023-08-01 22:00:08,20
Haunted Mansion,2023-08-01 22:05:05,25
Haunted Mansion,2023-08-01 22:10:09,25
Haunted Mansion,2023-08-01 22:15:08,25
Haunted Mansion,2023-08-01 22:20:08,25
Haunted Mansion,2023-08-01 22:25:11,25
Haunted Mansion,2023-08-01 22:30:11,25
Haunted Mansion,2023-08-01 22:35:06,25
Haunted Mansion,2023-08-01 22:40:10,25
Haunted Mansion,2023-08-01 22:45:06,25
Haunted Mansion,2023-08-01 22:50:10,25
Haunted Mansion,2023-08-01 22:55:07,25
Haunted Mansion,2023-08-01 23:00:08,25
Haunted Mansion,2023-08-01 23:05:10,15
Haunted Mansion,2023-08-01 23:10:07,15
Haunted Mansion,2023-08-01 23:15:07,15
Haunted Mansion,2023-08-01 23:20:10,15
Haunted Mansion,2023-08-01 23:25:12,15
Haunted Mansion,2023-08-01 23:30:11,15
Haunted Mansion,2023-08-01 23:35:10,15
Haunted Mansion,2023-08-01 23:40:08,15
Haunted Mansion,2023-08-01 23:45:06,15
Haunted Mansion,2023-08-01 23:50:08,15
Haunted Mansion,2023-08-01 23:55:11,13
Haunted Mansion,2023-08-02 00:00:10,13
Haunted Mansion,2023-08-02 08:05:10,13
Haunted Mansion,2023-08-02 08:10:09,13
Haunted Mansion,2023-08-02 08:15:10,13
Haunted Mansion,2023-08-02 08:20:12,13
Haunted Mansion,2023-08-02 08:25:07,13
Haunted Mansion,2023-08-02 08:30:12,13
Haunted Mansion,2023-08-02 08:35:10,13
Haunted Mansion,2023-08-02 08:40:09,13
Haunted Mansion,2023-08-02 08:45:09,13
Haunted Mansion,2023-08-02 08:50:06,13
Haunted Mansion,2023-08-02 08:55:07,13
Haunted Mansion,2023-08-02 09:00:09,13
Haunted Mansion,2023-08-02 09:05:11,13
Haunted Mansion,2023-08-02 09:10:11,20
Haunted Mansion,2023-08-02 09:15:06,20
Haunted Mansion,2023-08-02 09:20:10,15
Haunted Mansion,2023-08-02 09:25:10,15
Haunted Mansion,2023-08-02 09:30:10,25
Haunted Mansion,2023-08-02 09:35:10,25
Haunted Mansion,2023-08-02 09:40:11,25
