Ride,Date/Time,Wait Time
Haunted Mansion Holiday,2024-07-29 10:53:12,98
Haunted Mansion Holiday,2024-07-29 10:54:11,98
Haunted Mansion Holiday,2024-07-29 10:55:11,99
Haunted Mansion Holiday,2024-07-29 10:56:11,99
Haunted Mansion Holiday,2024-07-29 10:57:11,102
Haunted Mansion Holiday,2024-07-29 10:58:12,102
Haunted Mansion Holiday,2024-07-29 10:59:11,103
Haunted Mansion Holiday,2024-07-29 11:00:12,103
Haunted Mansion Holiday,2024-07-29 11:01:11,104
Haunted Mansion Holiday,2024-07-29 11:02:12,104
Haunted Mansion Holiday,2024-07-29 11:03:11,105
Haunted Mansion Holiday,2024-07-29 11:04:11,105
Haunted Mansion Holiday,2024-07-29 11:05:11,106
Haunted Mansion Holiday,2024-07-29 11:06:12,107
Haunted Mansion Holiday,2024-07-29 11:07:11,108
Haunted Mansion Holiday,2024-07-29 11:08:11,109
Haunted Mansion Holiday,2024-07-29 11:09:11,109
Haunted Mansion Holiday,2024-07-29 11:10:12,110
Haunted Mansion Holiday,2024-07-29 11:11:11,111
Haunted Mansion Holiday,2024-07-29 11:12:11,111
Haunted Mansion Holiday,2024-07-29 11:13:11,112
Haunted Mansion Holiday,2024-07-29 11:14:11,113
Haunted Mansion Holiday,2024-07-29 11:15:11,113
Haunted Mansion Holiday,2024-07-29 11:16:11,114
Haunted Mansion Holiday,2024-07-29 11:17:11,115
Haunted Mansion Holiday,2024-07-29 11:18:11,115
Haunted Mansion Holiday,2024-07-29 11:19:11,116
Haunted Mansion Holiday,2024-07-29 11:20:12,117
Haunted Mansion Holiday,2024-07-29 11:21:11,117
Haunted Mansion Holiday,2024-07-29 11:22:12,119
Haunted Mansion Holiday,2024-07-29 11:23:11,121
Haunted Mansion Holiday,2024-07-29 11:24:12,121
Haunted Mansion Holiday,2024-07-29 11:25:11,122
Haunted Mansion Holiday,2024-07-29 11:26:11,123
Haunted Mansion Holiday,2024-07-29 11:27:11,123
Haunted Mansion Holiday,2024-07-29 11:28:12,124
Haunted Mansion Holiday,2024-07-29 11:29:11,125
Haunted Mansion Holiday,2024-07-29 11:30:12,125
Haunted Mansion Holiday,2024-07-29 11:31:12,126
Haunted Mansion Holiday,2024-07-29 11:32:12,127
